Node 1,Node 2,Points
The Charterhouse,Big Ben,5
British Museum,Piccadilly Circus,2
Regent's Park,Elephant & Castle,9
Baker Street,Trafalgar Square,5
Trafalgar Square,Globe Theatre,4
Buckingham Palace,Elephant & Castle,5
Baker Street,Tower of London,11
Hyde Park,Covert Garden,3
Brick Lane,Buckingham Palace,9
King's Corss,Tower of London,7
British Museum,StPaul's,4
Hyde Park,StPaul's,6
Regent's Park,Piccadilly Circus,5
Piccadilly Circus,Waterloo,3
Big Ben,Tower of London,6
Covernt Garden,Tower of London,6
King's Corss,Buckingham Palace,6
British Museum,Waterloo,4
Globe Theatre,Brick Lane,4
Trafalgar Square,StPaul's,4